주문_ID,고객_ID_주문,주문일자,약속_배송시간,실제_배송시간,배송상태_주문,주문_총액,결제수단,배송기사_ID_주문,매장_ID,상품_ID,수량,단가,상품명,카테고리,브랜드,가격,정가_MRP,마진율_퍼센트,유통기한_일수,최소_재고수준,최대_재고수준,배송기사_ID_배송,약속_시간,실제_시간,배송_소요시간_분,거리_km,배송상태_배송,지연_사유,피드백_ID,고객_ID_피드백,평점,피드백_내용,피드백_카테고리,감성,피드백_일자,고객명,이메일,전화번호,주소,지역,우편번호,가입일자,고객_세그먼트,총_주문수,평균_주문금액
6237437720,15568831,2023-08-26,2023-08-26 07:17:27,2023-08-26 07:29:27,Slightly Delayed,598.83,Wallet,29950,8678,219598,2,367.08,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83,29950,2023-08-26 07:17:27,2023-08-26 07:29:27,12.0,1.37,Slightly Delayed,Traffic,8521886,15568831,3,The order was incorrect.,Product Quality,Negative,2023-08-26,David Swamy,shroffpranav@example.com,913990505302,"H.No. 00
Parmar Circle
Madanapalle 797272",Jammu,598277,2023-10-06,Premium,7,813.3
2719670578,95382317,2024-09-04,2024-09-04 10:02:08,2024-09-04 10:21:08,Significantly Delayed,2857.54,Wallet,75330,2008,228286,3,179.08,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,75330,2024-09-04 10:02:08,2024-09-04 10:21:08,19.0,4.73,Significantly Delayed,Traffic,6112415,95382317,5,Good selection of products.,Delivery,Positive,2024-09-04,Aradhana Sen,indiraseshadri@example.com,914150494578,"790, Tata Marg
Asansol-472717",Patiala,466894,2024-05-20,New,14,940.85
2748681349,84862161,2024-05-15,2024-05-15 05:53:05,2024-05-15 05:58:05,On Time,1846.87,Card,464,3640,851978,3,715.72,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,464,2024-05-15 05:53:05,2024-05-15 05:58:05,5.0,2.99,On Time,Traffic,6707767,84862161,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-05-15,Advaith Baria,ayushnatarajan@example.org,918117857683,"387
Narula Zila
Korba 967819",Farrukhabad,770374,2024-02-14,New,12,1512.98
9851618724,96149069,2023-10-03,2023-10-03 18:16:27,2023-10-03 18:22:27,Slightly Delayed,3628.23,Card,73930,4220,6405,1,236.51,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,73930,2023-10-03 18:16:27,2023-10-03 18:22:27,6.0,4.91,Slightly Delayed,Traffic,428466,96149069,5,Good selection of products.,Customer Service,Positive,2023-10-03,Omisha Pall,jhabhavya@example.com,910154125921,"H.No. 89, Date Ganj, Ambala 994646",Ozhukarai,900241,2024-05-13,Regular,19,346.93
7013533376,81500385,2023-12-08,2023-12-08 14:15:36,2023-12-08 14:11:36,On Time,1242.23,UPI,53934,3361,818990,1,163.55,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92,53934,2023-12-08 14:15:36,2023-12-08 14:11:36,-4.0,0.78,On Time,,8737828,81500385,4,Items were in perfect condition.,Customer Service,Positive,2023-12-08,Upma Gokhale,sara91@example.net,919571968682,"95/44
Parmer Road
Naihati-539992",Ludhiana,51633,2023-11-05,New,12,772.64
9727047029,94730288,2024-01-04,2024-01-04 02:12:00,2024-01-04 02:13:00,On Time,786.85,Cash,92601,3252,444361,2,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,92601,2024-01-04 02:12:00,2024-01-04 02:13:00,1.0,3.34,On Time,Traffic,2800546,94730288,5,Good selection of products.,Customer Service,Positive,2024-01-04,Idika Bath,yuglall@example.net,914983861661,"886, Suresh Nagar
Vadodara 913194",Rampur,721290,2023-07-04,Regular,17,1560.64
1191540022,69863493,2024-09-15,2024-09-15 00:26:35,2024-09-15 00:37:35,Slightly Delayed,994.56,UPI,72969,1226,243235,2,109.03,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,72969,2024-09-15 00:26:35,2024-09-15 00:37:35,11.0,1.82,Slightly Delayed,Traffic,7999928,69863493,4,"Average experience, could improve.",Delivery,Neutral,2024-09-15,Yashica Madan,jsehgal@example.com,914102629181,"36, Rau Circle
Meerut-833400",Junagadh,342288,2023-06-09,Regular,6,1620.01
5733572517,5039883,2024-08-05,2024-08-05 00:21:15,2024-08-05 00:35:15,Slightly Delayed,1706.96,Cash,33195,5945,491314,1,973.44,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71,33195,2024-08-05 00:21:15,2024-08-05 00:35:15,14.0,3.48,Slightly Delayed,Traffic,3717587,5039883,5,Great prices and fast delivery!,App Experience,Positive,2024-08-05,Gavin Garg,nitesh75@example.org,911177506972,"H.No. 872
Oza Marg
Hazaribagh 512058",Purnia,360444,2023-12-19,Inactive,15,610.99
9647928644,99406165,2023-05-19,2023-05-19 13:58:04,2023-05-19 13:57:04,On Time,612.04,Wallet,25971,9057,36412,3,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92,25971,2023-05-19 13:58:04,2023-05-19 13:57:04,-1.0,0.9,On Time,,9982658,99406165,2,Product was damaged during delivery.,Customer Service,Negative,2023-05-19,Yadavi Tiwari,karanmemon@example.com,918460685733,"43/378, Lalla, Sri Ganganagar 591499",Purnia,361264,2024-01-12,Premium,10,1465.58
9696598689,7288562,2023-08-24,2023-08-24 18:25:31,2023-08-24 18:33:31,Slightly Delayed,130.01,Card,54430,814,880510,2,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,54430,2023-08-24 18:25:31,2023-08-24 18:33:31,8.0,4.6,Slightly Delayed,Traffic,2103248,7288562,1,Very disappointed with the quality.,Product Quality,Negative,2023-08-24,Triya Singhal,arjun79@example.org,913901055884,"505, Mangal Ganj, Faridabad 766686",Dewas,868197,2023-06-14,New,19,1982.78
1091207520,65559853,2024-10-05,2024-10-05 19:12:54,2024-10-05 19:12:54,On Time,4752.89,Card,29429,6765,771228,3,83.18,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,29429,2024-10-05 19:12:54,2024-10-05 19:12:54,0.0,2.76,On Time,,476012,65559853,4,Very fresh and well-packaged.,Customer Service,Positive,2024-10-05,Yahvi Bali,tthakur@example.com,910816244708,"47
Ahluwalia Path
Bangalore 348145",Kamarhati,160165,2024-05-03,Regular,17,1734.36
7995971909,1342184,2023-05-08,2023-05-08 18:29:30,2023-05-08 18:57:30,Significantly Delayed,3065.9,Wallet,92899,8900,131748,1,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,92899,2023-05-08 18:29:30,2023-05-08 18:57:30,28.0,4.25,Significantly Delayed,Traffic,7503579,1342184,3,The product met my expectations.,Product Quality,Neutral,2023-05-08,Girish Sem,krao@example.com,919414776168,"783
Nigam Circle, Karawal Nagar-701964",Dehradun,774395,2024-10-25,Inactive,20,1893.83
6077755741,40055711,2023-07-20,2023-07-20 23:41:59,2023-07-20 23:50:59,Slightly Delayed,321.28,Card,40233,3735,707935,2,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,40233,2023-07-20 23:41:59,2023-07-20 23:50:59,9.0,2.49,Slightly Delayed,Traffic,1380738,40055711,4,Customer service was very helpful.,Customer Service,Positive,2023-07-20,Yug Mander,fchauhan@example.net,919964104531,"H.No. 111, Suri
Dhanbad-966241",Rampur,415727,2024-09-23,Inactive,11,278.97
1240745644,22915611,2023-05-20,2023-05-20 12:10:18,2023-05-20 12:06:18,On Time,2401.54,Wallet,53221,6291,942001,2,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,53221,2023-05-20 12:10:18,2023-05-20 12:06:18,-4.0,1.14,On Time,,9046135,22915611,5,Highly recommended!,Delivery,Positive,2023-05-20,Rishi Minhas,watikamemon@example.com,915847912085,"H.No. 66
Goyal, Noida 071135",Karaikudi,515734,2023-08-06,Regular,10,1239.42
1397810713,9314637,2023-12-09,2023-12-09 14:55:08,2023-12-09 14:53:08,On Time,2534.35,Wallet,11268,3515,89084,2,598.83,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,11268,2023-12-09 14:55:08,2023-12-09 14:53:08,-2.0,1.6,On Time,,5518085,9314637,5,Highly recommended!,Delivery,Positive,2023-12-09,Aarav Sandal,chakrikasood@example.net,918595330748,"42/24, Sagar Ganj
Nandyal-490265",Bhubaneswar,207302,2024-07-28,Inactive,15,1208.09
5149614189,90150193,2023-07-24,2023-07-24 15:04:54,2023-07-24 15:19:54,Slightly Delayed,923.84,Wallet,10265,4566,131937,3,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68,10265,2023-07-24 15:04:54,2023-07-24 15:19:54,15.0,3.96,Slightly Delayed,Traffic,5209425,90150193,2,Very disappointed with the quality.,Customer Service,Negative,2023-07-24,Advik Rajan,siya35@example.com,911865056144,"H.No. 129, Baral Zila, Amritsar-828766",Buxar,665407,2023-07-14,Inactive,18,783.69
7453349798,65488134,2023-08-10,2023-08-10 14:10:12,2023-08-10 14:06:12,On Time,2182.13,UPI,63046,8073,36412,1,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92,63046,2023-08-10 14:10:12,2023-08-10 14:06:12,-4.0,4.58,On Time,,2115064,65488134,4,The product met my expectations.,Product Quality,Neutral,2023-08-10,Faqid Kar,naveen31@example.net,918977060954,"64, Dave Path, Dehri 202368",Agra,187467,2023-04-28,New,12,853.49
7570986632,45166203,2023-05-17,2023-05-17 11:18:22,2023-05-17 11:17:22,On Time,3810.34,UPI,55977,8034,284460,2,505.95,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,25.0,3,21,85,55977,2023-05-17 11:18:22,2023-05-17 11:17:22,-1.0,3.33,On Time,,366387,45166203,4,Good selection of products.,Delivery,Positive,2023-05-17,Rushil Dass,borraonveer@example.net,914948263379,"07/48, Varughese Road, Phusro 293764",Proddatur,350967,2023-10-26,Regular,19,724.81
5292931220,38327793,2023-11-25,2023-11-25 03:12:18,2023-11-25 03:14:18,On Time,3112.63,Cash,1662,3175,433521,1,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,1662,2023-11-25 03:12:18,2023-11-25 03:14:18,2.0,4.37,On Time,Traffic,8010062,38327793,4,"Average experience, could improve.",Product Quality,Neutral,2023-11-25,Yug Brar,wallachandran@example.net,918327565210,"17
Kurian Ganj
Durgapur 843749",Nandyal,506488,2024-05-04,Inactive,12,1924.53
2654499230,79478655,2023-06-10,2023-06-10 18:01:41,2023-06-10 17:59:41,On Time,3594.0,Cash,38789,3352,257719,1,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,38789,2023-06-10 18:01:41,2023-06-10 17:59:41,-2.0,1.81,On Time,,1769526,79478655,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-06-10,Zilmil Rege,noah34@example.com,919785584366,"34
Saini Road, Begusarai-262999",Silchar,627881,2024-08-15,Regular,9,1845.26
2327587597,24621386,2024-06-29,2024-06-29 17:44:37,2024-06-29 17:39:37,On Time,2167.31,Card,44056,6117,888807,2,230.58,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91,44056,2024-06-29 17:44:37,2024-06-29 17:39:37,-5.0,4.1,On Time,,3744829,24621386,5,Highly recommended!,Delivery,Positive,2024-06-29,Maanav Raghavan,ramanamika@example.org,918193670473,"74
Jaggi Road
Khammam-907374",Rajahmundry,607110,2023-11-15,Premium,14,344.08
5852189277,29653387,2024-10-13,2024-10-13 14:27:35,2024-10-13 14:22:35,On Time,615.56,UPI,95197,1771,767398,1,22.14,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57,95197,2024-10-13 14:27:35,2024-10-13 14:22:35,-5.0,0.98,On Time,,9545935,29653387,4,The product met my expectations.,App Experience,Neutral,2024-10-13,Aradhana Rout,fitannadig@example.net,919575514954,"H.No. 02
Dutt Road
Davanagere-916145",Malda,599799,2024-04-26,New,12,519.73
8943211530,14632090,2023-09-23,2023-09-23 18:28:02,2023-09-23 18:32:02,On Time,2867.18,Card,24417,6547,487931,3,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,24417,2023-09-23 18:28:02,2023-09-23 18:32:02,4.0,2.35,On Time,Traffic,4887476,14632090,2,Delivery was late and I was unhappy.,Product Quality,Negative,2023-09-23,Ria Baria,qsoman@example.net,917887645218,"H.No. 517, Bhatti Marg, Bihar Sharif-108740",Miryalaguda,564210,2024-03-31,Regular,15,1620.46
3305649506,90649019,2023-11-15,2023-11-15 00:45:18,2023-11-15 00:45:18,On Time,2556.55,Wallet,404,6301,837480,3,217.4,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,404,2023-11-15 00:45:18,2023-11-15 00:45:18,0.0,2.21,On Time,,5693648,90649019,2,The order was incorrect.,Product Quality,Negative,2023-11-15,Omaja Sahni,meera84@example.org,917564348738,"166
Choudhry Path, Kulti-308225",Fatehpur,578000,2023-04-07,New,18,1096.12
538997323,13492411,2023-04-17,2023-04-17 03:45:03,2023-04-17 03:48:03,On Time,456.58,Cash,68926,7310,615545,2,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,68926,2023-04-17 03:45:03,2023-04-17 03:48:03,3.0,1.9,On Time,Traffic,7645269,13492411,4,The product met my expectations.,App Experience,Neutral,2023-04-17,Ekaraj Mahal,tamanna39@example.net,917878478714,"745, Mall Street, Tirunelveli-948037",Patna,673157,2023-07-13,Regular,8,453.33
2966187610,67310893,2023-04-13,2023-04-13 01:22:17,2023-04-13 01:31:17,Slightly Delayed,1334.05,Wallet,28872,4186,461804,1,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,28872,2023-04-13 01:22:17,2023-04-13 01:31:17,9.0,3.73,Slightly Delayed,Traffic,1513487,67310893,3,The order was incorrect.,App Experience,Negative,2023-04-13,Idika Patla,arya77@example.org,917710512882,"91/165, Dewan Circle
Ajmer-980052",Chennai,286135,2024-04-10,New,19,1592.94
866693541,14472401,2024-06-24,2024-06-24 19:32:35,2024-06-24 19:30:35,On Time,1917.12,Cash,47194,5764,803607,2,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,47194,2024-06-24 19:32:35,2024-06-24 19:30:35,-2.0,3.94,On Time,,4979031,14472401,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-06-24,Ayaan Rege,dubeyekanta@example.com,913958916797,"625, Atwal Street
Pudukkottai-889365",Thiruvananthapuram,481131,2024-04-30,Regular,1,208.09
440721658,9450435,2023-05-05,2023-05-05 10:23:53,2023-05-05 10:28:53,On Time,1749.09,Cash,90194,9486,89084,2,598.83,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,90194,2023-05-05 10:23:53,2023-05-05 10:28:53,5.0,2.99,On Time,Traffic,140755,9450435,1,Very disappointed with the quality.,App Experience,Negative,2023-05-05,Sai Chaudhry,ravalbina@example.com,914134889578,"76/10
Guha Marg, Thiruvananthapuram-148407",Bellary,630243,2023-11-19,Regular,1,1567.76
2084323012,11202130,2024-06-03,2024-06-03 13:29:17,2024-06-03 13:24:17,On Time,1390.65,Wallet,79429,2709,871592,3,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25.0,3,25,50,79429,2024-06-03 13:29:17,2024-06-03 13:24:17,-5.0,4.6,On Time,,3901454,11202130,3,"It was okay, nothing special.",Customer Service,Neutral,2024-06-03,Zehaan Lad,vnarayan@example.org,914186545390,"16/77
Basak Marg, Lucknow 740421",Bhilwara,854285,2023-11-28,Premium,20,1202.1
4876314410,37227953,2024-11-01,2024-11-01 07:15:36,2024-11-01 07:19:36,On Time,1735.7,Card,99870,1935,962591,2,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74,99870,2024-11-01 07:15:36,2024-11-01 07:19:36,4.0,1.84,On Time,Traffic,7956876,37227953,1,I had a bad experience.,Customer Service,Negative,2024-11-01,Madhav Raghavan,iacharya@example.org,919920618347,"H.No. 625
Bhat Zila, Sambhal 832470",Pune,970382,2024-09-11,Inactive,4,500.75
2401282648,21425168,2023-08-10,2023-08-10 20:59:58,2023-08-10 21:04:58,On Time,483.9,Card,38150,9034,473647,1,43.05,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,38150,2023-08-10 20:59:58,2023-08-10 21:04:58,5.0,1.05,On Time,Traffic,7333093,21425168,3,"Average experience, could improve.",Product Quality,Neutral,2023-08-10,Gavin Panchal,banjeetchoudhary@example.org,910575864244,"14, Salvi Nagar, Giridih 525156",Aligarh,189621,2023-08-11,New,5,1861.73
2117291471,33481252,2023-06-21,2023-06-21 15:46:00,2023-06-21 15:49:00,On Time,1361.47,Cash,73647,5067,440875,3,275.03,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,73647,2023-06-21 15:46:00,2023-06-21 15:49:00,3.0,1.95,On Time,Traffic,8591673,33481252,1,The order was incorrect.,Delivery,Negative,2023-06-21,Ishaan Naidu,vedika57@example.net,917490197530,"86
Prabhakar Marg
Medininagar 968738",Noida,51896,2024-08-18,Premium,8,1438.75
5455295163,46989310,2024-08-25,2024-08-25 11:37:15,2024-08-25 11:55:15,Significantly Delayed,2275.16,UPI,70293,5250,264803,2,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,70293,2024-08-25 11:37:15,2024-08-25 11:55:15,18.0,0.59,Significantly Delayed,Traffic,609791,46989310,2,Taste was not as expected.,Product Quality,Negative,2024-08-25,Atharv Sharaf,lallwarinder@example.net,915477306937,"385, Varghese Street, Moradabad 456513",Hindupur,8262,2024-10-03,Regular,17,577.75
3219761206,44589829,2024-07-14,2024-07-14 13:17:37,2024-07-14 13:18:37,On Time,2975.65,Card,25134,6040,585299,3,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,25134,2024-07-14 13:17:37,2024-07-14 13:18:37,1.0,2.6,On Time,Traffic,5617790,44589829,2,Product was damaged during delivery.,Product Quality,Negative,2024-07-14,Udyati Garde,minhasharrison@example.org,916603937378,"92, Chaudhari, Tirunelveli 950904",Sagar,110593,2023-09-25,Regular,4,1570.62
7423918026,84448310,2024-04-27,2024-04-27 10:09:44,2024-04-27 10:07:44,On Time,2329.61,UPI,14790,6120,131136,2,37.8,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,14790,2024-04-27 10:09:44,2024-04-27 10:07:44,-2.0,0.97,On Time,,1277801,84448310,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-04-27,Ati Lad,tanmayi18@example.org,910041668650,"07/725
Warrior Path
Chittoor 204154",Mumbai,109591,2024-09-28,Regular,16,282.58
1793817443,68661619,2023-11-14,2023-11-15 00:04:05,2023-11-15 00:14:05,Slightly Delayed,1474.45,Card,53816,5964,448752,3,160.07,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,53816,2023-11-15 00:04:05,2023-11-15 00:14:05,10.0,2.48,Slightly Delayed,Traffic,763327,68661619,4,The product met my expectations.,Delivery,Neutral,2023-11-15,Chaaya Manne,masonyogi@example.net,918638625999,"65
Chander Ganj
Berhampore 551962",Darbhanga,164675,2024-07-18,Inactive,1,1343.07
2644609220,97825663,2024-05-22,2024-05-22 08:03:43,2024-05-22 07:59:43,On Time,2805.47,UPI,43073,2108,784673,2,491.39,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,43073,2024-05-22 08:03:43,2024-05-22 07:59:43,-4.0,1.16,On Time,,1183305,97825663,2,Delivery was late and I was unhappy.,Product Quality,Negative,2024-05-22,Upadhriti Sha,pahalsaini@example.com,910310548959,"241, Bakshi Marg, Tadipatri 896705",Udaipur,719362,2023-06-19,Regular,8,527.59
1353492780,57765367,2024-03-06,2024-03-06 16:40:44,2024-03-06 16:40:44,On Time,1205.58,UPI,38772,9701,274207,3,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,38772,2024-03-06 16:40:44,2024-03-06 16:40:44,0.0,1.28,On Time,,1723129,57765367,3,The product met my expectations.,Customer Service,Neutral,2024-03-06,Advika Sundaram,shivani60@example.net,916679045294,"92, Handa Street
Jehanabad-548704",Sultan Pur Majra,221493,2024-01-26,Premium,1,1296.69
1230061693,11616535,2023-06-15,2023-06-15 18:39:45,2023-06-15 18:40:45,On Time,1633.54,Wallet,32382,2384,739534,2,994.56,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,32382,2023-06-15 18:39:45,2023-06-15 18:40:45,1.0,2.85,On Time,Traffic,1525480,11616535,4,"It was okay, nothing special.",Delivery,Neutral,2023-06-15,Vrinda Bassi,faraschandra@example.net,911828267316,"H.No. 94, Saxena Nagar
Katihar 418163",Tadepalligudem,285899,2024-08-18,Premium,6,1583.56
6299572675,81046421,2023-08-17,2023-08-17 19:01:18,2023-08-17 19:14:18,Slightly Delayed,1114.77,Wallet,51388,5372,952124,2,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,51388,2023-08-17 19:01:18,2023-08-17 19:14:18,13.0,1.63,Slightly Delayed,Traffic,3393191,81046421,3,Customer service was not helpful.,App Experience,Negative,2023-08-17,Jacob Narayan,choudharyayushman@example.com,915368713884,"99, Sekhon Nagar
Phagwara 174118",Kalyan-Dombivli,657178,2024-05-03,Inactive,6,484.37
5956863364,24821281,2024-02-20,2024-02-20 23:47:34,2024-02-20 23:55:34,Slightly Delayed,918.58,Wallet,6378,3838,890623,1,354.52,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.52,472.69,25.0,3,27,55,6378,2024-02-20 23:47:34,2024-02-20 23:55:34,8.0,3.25,Slightly Delayed,Traffic,1398922,24821281,3,Not worth the price I paid.,Customer Service,Negative,2024-02-20,Onveer Kanda,shenoyekavir@example.net,913943891102,"462
Bal Road
Bhiwani-601105",Khora ,618702,2023-06-04,Regular,10,1004.08
6788884093,2566268,2024-10-06,2024-10-06 20:13:45,2024-10-06 20:16:45,On Time,2885.2,UPI,53748,3332,337168,1,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98,53748,2024-10-06 20:13:45,2024-10-06 20:16:45,3.0,1.02,On Time,Traffic,5247882,2566268,4,Will definitely order again.,App Experience,Positive,2024-10-06,Arjun Ratta,santutkarsh@example.net,917102183787,"99/643
Muni
Karimnagar 116487",Mysore,644861,2023-12-04,Premium,16,1796.96
6120799223,84377964,2024-01-14,2024-01-14 01:05:46,2024-01-14 01:18:46,Slightly Delayed,1441.13,UPI,7467,6766,107548,3,891.6,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53,7467,2024-01-14 01:05:46,2024-01-14 01:18:46,13.0,4.14,Slightly Delayed,Traffic,8344245,84377964,2,Not worth the price I paid.,Delivery,Negative,2024-01-14,Saumya Babu,palleta@example.com,919610745850,"49, Deol Nagar, Khammam 908157",Tezpur,257432,2024-10-24,Inactive,13,1458.37
3892854030,74179536,2024-02-08,2024-02-08 04:18:50,2024-02-08 04:18:50,On Time,3818.13,Card,14424,8748,365133,1,915.45,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60,14424,2024-02-08 04:18:50,2024-02-08 04:18:50,0.0,3.22,On Time,,4442999,74179536,1,The order was incorrect.,App Experience,Negative,2024-02-08,Hitesh Ray,amairasodhi@example.net,914445794358,"H.No. 90
Viswanathan Nagar, Deoghar-802762",Nizamabad,835800,2024-10-14,Inactive,18,517.73
1883324334,76327561,2024-07-27,2024-07-27 04:43:22,2024-07-27 04:44:22,On Time,1762.3,UPI,36776,6915,63769,1,878.07,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,36776,2024-07-27 04:43:22,2024-07-27 04:44:22,1.0,4.39,On Time,Traffic,384802,76327561,5,Great prices and fast delivery!,Delivery,Positive,2024-07-27,Osha Khanna,utkarsh04@example.net,915914626221,"63/442, Seth Zila
Guwahati-133100",Adoni,471009,2023-08-14,Inactive,5,553.12
